medicine;synonims;count_of_patients;min_dose;max_dose;MNN;group;agp_class;combination;original;attendant_class
тромбо асс;9тромбоасс|ромбо асс|стромбо-асс|томбо асс|томбоасс|тормбо асс|тормбо-асс|торомбо асс|торомбоасс|торомбо-асс|трбомасс|трбомбоасс|трмбо асс|трмбо- асс|трмбоасс|трмбо-асс|трмобо асс|трмомбоасс|троабо асс|тробмо асс|тробмоасс|тробо асс|тробоасс|тробом асс|тром ббо асс|тромбасс|тромб-асс|тромбо - асс|тромбо асс|тромбо -асс|тромбо- асс|тромбоаасс|тромбоасс|тромбо-асс|тромбо--асс|тромбоасса|тромбо-асса|тромбоассс|тромбо-касс|тромбр асс|тромбюо асс|тромбюо- асс|тромо асс|тромо- асс|тромоасс|тромюо- асс|тросбо- асс|тросбоасс|тросбо-асс|тросмбо- асс|тросмбо-асс|трромбо-асс|трьмбо-асс;9670;0;10100;Ацетилсалициловая кислота;2;8;6;1;1
конкор;конко р|конколр|конконр|конкот|конкр|конкуор|конор|жконкор|кконкор|клонкор|кнкор|когнкор|коккор|кокор|колнкор|кон6кор|конгкор|конк-кор|конкор|кон-кор|конкора|конкорк|конкорн|конкоро|конкором|конокор|конокр|конткор|коркор|крнкор|кронкор|окнкор|онкор|утромконкор|костор;8903;0,6125;205;Бисопролол;1;1;8;1;
кардиомагнил;каардиомагнил|кадиомагнил|каиомагнил|каодимагнил|каодиомагнил|каордиомагнил|капдиомагнил|карджиомагнил|кардиамагнил|кардииомагнил|кардимагнил|кардимомагнил|кардиоагнил|кардиодиомагнил|кардиоиагнил|кардиоимагнил|кардиолмагнил|кардиомаггнил|кардиомагил|кардиомагинл|кардиомагн6ил|кардиомагн7ил|кардиомагнгил|кардиомагни|кардиомагнл|кардиомагнмл|кардиомагнол|кардиомагнпил|кардиомагнрил|кардиомагнтл|кардиомагшнил|кардиомангил|кардиоманил|кардиомаогнил|кардиомаонил|кардиомгнил|кардиомегнил|кардиоммагнил|кардиоомагнил|кардиосанил|кардиотмагнил|кардитомагнил|кардлиомагнил|кардомагнил|кардриомагнил|кардтомагнил|каридмагнил|каридомагнил|кариомагнил|карлдиомагнил|карлиомагнил|каррдиомагнил|крадиомагнил|крардиомагнил|крдиомагнил|9кардиомагнил|кардиомагнил|кардиомагнил - форте|кардиомагнил -форте|кардиомагнила|кордиомагнил|кардиомагила;7220;2,5;785;Ацетилсалициловая кислота +магния гидроксид;2;8;6;1;1
амлодипин;аилодипин|алмодипин|алодипин|амдлодипин|амдодипин|амлдодипин|амлидипин|амлодиин|амлодимпин|амлодинин|амлодлипин|амлодпин|амлодпипн|амлоидипин|амлоипин|амлродипин|амодипин|амплодипин|аплодипин|к теарпии ам лодипин|млодипин|амлодипин|амлодипина|амлолипин|альдимпин;6071;0;160;Амлодипин;1;4;6;3;
аторис;а торис|атиорис|атогрис|атоирс|атоис|атори|аторрис|аторс|атортс|атрис|атроис|атрорис|атррис|атьрис|вторис|лторис|уторис|а аторис|аторис|аторис9ваз|аториса;5848;0;240;Аторвастатин;2;8;6;2;2
аторвастатин;аторвасатин|аторвасатитн|аторвататин|аторватсатин|аторватстаин|аторватстан|аторватстиан|аторваттсиан|аторовасатин|амтрвастатин|аорвастатин|атовастатин|атоврастатин|атоврастатины|атолрвастатин|атоорвастатины|аторавастатин|аторастатин|аторвакстатин|аторвастаин|аторвастаитн|аторвастанин|аторвастастатины|аторвастастин|аторвастатаин|аторвастати|аторвастати н|аторвастати ны|аторвастатиин|аторвастатин|аторвастатин-|аторвастатина|аторвастатингы|аторвастатинин|аторвастатинны|аторвастатинт|аторвастатины|аторвастатины э|аторвастатит|аторвастатиы|аторвастатнин|аторвастатои|аторвастин|аторвастины|аторваститан|аторваститатин|аторваститин|аторваститины|аторваститны|аторвастстин|аторвасттаин|аторвасттин|аторввастаттин|аторовастатин|аторовастатины|аторпвастатин|аторрвастатины|атрвастатин|атровастатин|атровастатины|вторвастатин|пторвастатин|торвастатин;5198;0;240;Аторвастатин;2;7;6;3;2
торвакард;орвакард|товакард|товракард|торавакард|торакард|торваард|торваекард|торвакад|торвакакрд|торвакапрд|торвакар|торваккард|торвакрад|торвакрд|торвард|торваркад|торввакард|торвкард|торвоакард|торвокард|торвркард|торкакард|торкарад|торкард|торовакард|трвакард|трвакрд|тровакард|алт  а торвакарда|торвакард|торвакарда;4994;0;240;Аторвастатин;2;8;6;2;2
липримар;ипримар|ли примар|лимпримар|липиримар|липирмар|липоримар|липриар|липрима р|липримао|липримр|липритмар|липрмар|липрмиар|лиримар|лирримар|лпримар|липримар|липримара;4631;0;240;Аторвастатин;2;8;6;1;2
бисопролол;биосопролол|биоспролол|бислопролол|бисолпролол|бисопоролол|бисоппролол|бисопралол|бисопрлол|бисопрол|бисопроол|бисопропролол|бисоролол|биспопролол|биспоролол|бсопролол|кисопролол|бисопролол|бисопролол- бидоп;3672;0,625;80;Бисопролол;1;1;6;3;
норваск;норавск|норвас|норвск|нарваск|новаск|новраск|ноорваск|нораск|норвакс|норваск|норваска|норваскс|норвасск|нороваск|ночь норваск|ноаск|новаском;3202;1;250;Амлодипин;1;4;6;1;
тулип;тиулип|тулип|тулп|тултп|тулшип|турип|ьулип|тулипа;3151;0;240;Аторвастатин;2;8;6;2;2
физиотенз;фзиотенз|физиоенз|физиоетнз|физиоитенз|физиолотенз|физиолтенз|физионтенз|физиотез|физиотен|физиотнез|физиотнз|физиотьенз|физитенз|физитотенз|физмиотенз|физотенз|физхиотенз|фииотенз|фииотнез|фимзиотенз|фитзиотенз|фихитенз|утромфизиотенз|физимотенз|физиотенз|физиотенза|физтотенз|фиотенз;3072;0;400;Моксонидин;1;6;6;1;
лозап;дозап|лазап|лоазп|лодап|лоза|лозва|лозп|лозхап|лощап 12|лозап;2794;0;160;Лозартан;1;3;6;2;
нормодипин;еормодипин|номодипин|ноормодипин|нордодипин|нормадипин|нормдипин|нормидипин|нормлдипин|норммдипин|нормодиин|нормодин|нормодипи|нормодипн|нормодиппин|нормодлипин|нормодоипин|нормодтпин|нормолдипин|нормолипин|нормонипин|нормордипин|нормрдипин|нородипин|норомодипин|норсмодипин|нрмодипин|нормодипин|норморитмин;2626;1,25;150;Амлодипин;1;4;6;2;
крестор;керстор|коестор|кресмтор|крестолр|крестоор|крестр|кресттор|кркстор|крсетор|крстор|рестор|алт -крестор|корестор|крестор|крестора|кретор|кретсор;2515;0;80;Розувастатин;2;8;6;1;2
беталок зок;баталок зок|беатол-зок|бекталок зок|бетало зок|беталое-зок|беталоз зок|бетало-зок|беталоок-зок|беталрок зок|бетаок -зок|бетлок зок|бетол-зок|бетолок-зок|бетплок зок|беьталок зок|бкталок-зок|бтелок зок|веталок зок|ьеталок зок|ьеталок-зок|беталок зок|беталокзок|беталок-зок|беталок-зока|беталок зок;2482;2;250;Метопролол;1;1;6;1;
престариум;перстариум|пестаруим|престарим|престариу|престаруи|престарум|прествриум|престериум|престиариум|престирум|престраиум|престрариум|престриум|престуриам|престуриум|пристариум|проестариум|преастариум|преситариум|престариум|престриуам|претсраиум;2232;0,625;100;Периндоприл;1;2;6;1;
арифон ретард;ариофн ретард|арифн-ретард|арифо ретард|арифоен ретард|арифон - рет|арифон - ретард|арифон рет|арифон -рет|арифон- рет|арифон ретад|арифон ретапд|арифон ретар|арифон ретард|арифон -ретард|арифон- ретард|арифон ретарт|арифон реторд|арифон ретрад|арифон- ретрад|арифон ретрд|арифон-рет|арифон-ретад|арифон-ретаод|арифонретард|арифон-ретард|арифон-ретрад|арифор ретард|арифо-ретард|арифор-ретард|аррифон ретард|арфон-ретард|афифон ретард|ларифон ретард;2138;1,25;160;Индапамид;1;5;6;1;
валз;ваз|вал|варз|вазз|валз|валза|валзс|валс|валсз|вальз|вальс;2069;5;1600;Валсартан;1;3;6;2;
верошпирон;верашпирон|веролшпирон|вероршпирон|верошпирн|верошпирок|верошпирон|верошпоирон|верошприон|верошприрон|верошпрон|верошптрон|верощпирон|вершпирон|врошпирон|верошпирона;1743;0,025;300;Спиронолактон;1;5;6;2;
мертенил;ертенил|мартенил|менртенил|ментенил|меренил|мертегил|мертеенил|мертениз|мертенин|мертерил|мертетил|мертил|мертинил|мертинин|метинил|метренил|мртенил|меретенил|меретнил|мертенил;1639;2,5;50;Розувастатин;2;8;6;2;2
розувастатин;розувасатины|розувататин|розуватстаин|ил розувастатин|разувастатин|розавастатин|розовастатин|розуастатин|розувастататин|розувастатин|розувастатин т|розувастатина|розувастатини|розувастатины|розувастин|розуваститин|розуквастатины|розурвастатин|розывастатины;1601;2,5;50;Розувастатин;2;8;6;3;2
липтонорм;липтонор|липтором;1524;5;50;Аторвастатин;2;8;6;2;2
диувер;дивер|дитувер|дувер|диувер;1495;1,25;50;Торасемид;1;5;6;2;
эгилок;егилок|э гилок|эгилк|эгиллок|эгило к|эгилок|экилок|ад эгилок;1371;2,5;400;Метопролол;1;1;6;2;
диован;диаован|диван|дивоан|диоан|диова|диоован|дмиован|диавын|диовал|диован;1340;0,2;320;Валсартан;1;3;6;1;
коронал;кононал|оронал|коранал|кордосал|корнал|корокнал|коронал|коронала|коронел|коронол|коррнал;1331;0,625;20;Бисопролол;1;1;6;2;
небилет;nebilet|набилет|небиет|небилат|небиле|небилнт 1|неблет|неилет|нелибет|нибилет 2|ниебилет|небилет|небилета;1302;1;100;Небиволол;1;1;6;1;
индапамид;индапамид|инапамид|индапаамид|индапаимд|индапамид-|индапамид индап|индапамид мв|индапамид ср|индапамид1|индапамида|индапамил|индапамилд|индапамин|индапапамид|индапеамид|индарамид|индопамид|индпамид|инлапамид;1268;0,625;25;Индапамид;1;5;6;3;
варфарин;ваорфарин|варафарин|варварин|варфаин|варфари|варфарфарин|варфраин|вафарин|вафраин|врфарин|варфарин|варфарина;1218;1;150;Варфарин;2;8;6;3;5
кардилопин;кадилопин|кадиолопин|кардиолопин|кардитлопин|кардолопин|каридлопин|крдилопин|кардилопаин норваск|кардилопин|кардилопина|кордилопин;1177;1,25;100;Амлодипин;1;4;6;2;
тг-тор;тг-тор;1171;5;40;Аторвастатин;2;8;6;2;2
бипрол;бипрол|бипром;1109;1,25;75;Бисопролол;1;1;6;2;
лориста;лариста|лолиста|лориста|лористы|лоритса|лоритста|лриста|лористу;1059;5;125;Лозартан;1;3;6;2;
капотен;capateni|капатен|капотен|капотн|каптен|кпотен|сараteni|капотена;1055;0,025;50;Каптоприл;1;2;6;1;
тенокс;тенгокс|тенкос|ткноуч|тнеокс|тенок|тенокас|тенокс|тенокса|тнокс|тонокс|ттенокс|тьенокс;1054;2,5;10;Амлодипин;1;4;6;2;
лозартан;лазортан|лозартан;1005;5;160;Лозартан;1;3;6;3;
бисогамма;бисогамма|бисогаммма|биссогамма|бисонамма;977;1,25;75;Бисопролол;1;1;6;2;
сотагексал;метагексал|сатагексал|слтагексал|соатгексал|согтагексал|солтагексал|сотагегсал|сотагекал|сотагекесал|сотагексал|сотагексан|сотагексл|сотагесал|сотагескал|сотагксал|сотегексал|сотогексал|сртагексала|стагексал|стоагексал|стогексал|сотагексала|сотагексалом;970;5;200;Соталол;2;8;6;2;6
валсартан;валартан|валсалртан|валсаотан|валсартан|валсартан т|валсартана|валсартван|валсартна|валсартсан|валсортан|валтасаран|вальсартан|вальсортан|вассартан;970;1;1609;Валсартан;1;3;6;3;
ренитек;оенитек|ренетек|рените|ренитиек|рентек|ренитек|ренитека|ретитек;942;0;160;Эналаприл;1;2;6;1;
престариум а;пренстариум а|престприум а|престариум а|престариума|престриума;939;1,25;600;Периндоприла аргинин;1;2;6;1;
периндоприл;периндопррил|периндоприл;849;0,625;12,5;Периндоприл;1;2;6;3;
афобазол;афабазол|афабозол|афобазол|афозабол|афообазол|афорбазол;836;0,025;50;Фабомотизол;2;8;6;1;7
гипотиазид;гиоптиазид|гиотиазид|гипотазид|гипотеиазид|гипотиад|гипотиази|гипотиазод|гипотиаизд|гипотизаид|гипотизид|гипотииазид|гипотиозид|гипотипазид|гипоттиазид|гиптиазид|гопотиазид|гипотиазид;816;0,4;1205;Гидрохлортиазид;1;5;6;1;
лозап плюс;лозап плю|лозап плюс|лозап- плюс|лозап плюяс|лозап-плюс|лозап-полюс|лозапртан плюс;812;0,5;150;Лозартан + гидрохлортиазид;1;7;3;2;
калчек;к алчек|калче|каочек|качек|келчек|колчек|калчек;768;2,5;10;Амлодипин;1;4;6;2;
ацетилсалициловая кислота;ацетилсалициловая кислота|ацетилсалициловая к-та|ацетилсалициловой кислоты|ацетилсалициловой к-ты|ацетилсалициловую к-ту|ацетисалициловой к-ты|дезагреганты|аск;755;50;500;Ацетилсалициловая кислота;2;8;6;3;1
хартил;харатил|харитл|харти 25|хартил|хпртил;752;1,25;50;Рамиприл;1;2;6;1;
леркамен;лекармен|лекрамен|леракамен|леркаимен|леркамен;734;2,5;40;Лерканидипин;1;4;6;1;
индапамид ретард;идапамид - ретард|идапамид-ретард|инадпами-ретард|индамид-ретард|индампамид-ретард|индапаимд-ретард|индапамид - рет|индапамид - ретард|индапамид реатард|индапамид -реатрд|индапамид рет|индапамид -рет|индапамид ретард|индапамид -ретард|индапамид- ретард|индапамид ретард 1|индапамид ретирд|индапамид0ретард|индапамид-ратерд|индапамид-рет|индапамид-ретад|индапамид-ретард|индапамид-ретардт|индапамилд ретард|индапами-ретард|индапмид-ретард|индап-рет|индопамид ретард|индопамид-ретард|индпамид ретерд|итндапамид-ретард;715;0,625;5;Индапамид;1;5;6;3;
диротон;диратон|диритон|диротон|диртоно|доротон|дротон|диротона;687;1,25;160;Лизиноприл;1;2;6;1;
престанс;перстанс 10|перстанс 5|пренстанс 5|пресанс 5|престанас 10|престанс|престенс 10|пркстанс 5|престанса|претанс;683;4;160;Периндоприла аргинин + амлодипин;1;7;2;2;
вальсакор;валсакар|валсакор|валсакор н|валсакор нд|вальсакар|вальсаклор|вальсакор|вальсакор-кор|вальсакорн|вальсакор-н|вальсакором|вальсаокр|вальскакор|вальскор|вальсокор|вальссакора|вальтсакор|вольсакор;682;10;320;Валсартан;1;3;6;2;
атаракс;атаркс|аоаракс|атаракс|-атаракс|ататракс|аторакс|атаракс;648;0,025;250;Гидроксизин;2;8;6;1;7
бидоп;бидоп|битоп|бодип|бтдоп|дибоп|бидопом;632;1,25;200;Бисопролол;1;1;6;2;
эналаприл;эналапрал|эналаприол|эналапрл|эналарпил|эналаприл|энпаларил;608;1,25;160;Эналаприл;1;2;6;3;
розукард;рзукард|розкард|розокард|розуард|розукапрд|розукард|розукарт|рохукард|розукарда;563;5;40;Розувастатин;2;8;6;2;2
торасемид;торасемид|торосемид|торсемид|торасемида;556;1,25;20;Торасемид;1;5;6;3;
соталол;солталол|соталал|сотало|сотаолол|сотелол|сотолол|моталол|соталол;523;20;160;Соталол;2;8;6;3;6
нифекард хл;нефекард хл|нифекаорд хл|нифекард|нифекарл хл|нифекаррд хл|нифекрд хл по|нифкеард хл|хифекард хл|нифекард xl|нифекард хл|нефикард;514;5;120;Нифедипин;1;4;6;2;
карведилол;каведилол|карвделол по|карфедилол 12|карведилол|карведилола|корведилол;509;1,5;125;Карведилол;1;;6;3;9
ко-ренитек;ко-рентиек 12|ко-ренетек|коренитек|ко-ренитек|ко-ретинек|кор-ренитек;488;0,4;160;Гидрохлортиазид + Эналаприл;1;7;1;1;
кораксан;караксан|коракан|кораксан|кораксана|кораксани|короксан|корраксан;484;2,5;120;Ивабрадин;2;8;6;1;11
конкор кор;кокнор-кор|конккор- кор|конко-корр|конкор-кор|конкор-кор 2|конокор-кор|конокр-кор|конор-кор|коркор-кор;469;1,25;25;Бисопролол;1;1;6;1;
роксера;розсера|рокера|роксара|роксеар|роксела|роксера|роксерра|ролксера|роскера|раксера|роксеры;453;2,5;500;Розувастатин;2;8;6;2;2
локрен;локре|локтен|локрен|локрен т;448;1,25;30;Бетаксолол;1;1;6;1;
кордарон;кардерон|корадрон|корадрона|корарон|кордарон|кордарон по|кордарона|кордароном|кордаррон;445;0,2;400;Амиодарон;2;8;6;1;6
симвастатин;симавтатин|симвасатин|симватитан|симватстаин|9симвастатин|сивастатин|сивмастатин|симавастатин|симвастанин|симвастатаин|симвастатин|симвастатин hemofarm|симвастатина|симвастатинн|симвастатины|симвастатины ваз|симвастатины -ваз|симвастатитин|симвастатн|симвастатни|симвастстанин|симвасттаин|синвастатин;442;0;120;Симвастатин;2;8;6;3;2
эксфорж;экстфорж 5|эксфорж|экфорж 10|экфорж 5|эсфорж 80|экскорди|эксфордж|эксфоржа|эксфрж|экфорж;419;2;160;Амлодипин + Валсартан;1;7;4;1;
грандаксин;грандоксин|градндаксин|гранаксин|грандаксин|грандаскин;416;0,05;50;Тофизопам;2;8;6;1;7
соталекс;соатлекс|соталекс|сотелекс|сотелкс|сотлекс|сотолекс|сталекс|стоалекс;414;12;160;Соталол;2;8;6;1;6
энап;энап;414;1,25;25;Эналаприл;1;2;6;2;
лизиноприл;лизинопрл|лизинопррил|лизинороил|лизиноприл;403;1,25;50;Лизиноприл;1;2;6;3;
зокор;зоклр|закор|зокор|зокора;402;5;120;Симвастатин;2;8;6;1;2
микардис;дикардис|микардис|микарждис|микарис по|миокардис;398;3,75;160;Телмисартан;1;3;6;1;
метопролола сукцинат;етопролола сукцинат|меопролол сукцинат|меопролола сукцинат|метопрол сукцинат|метопрола сукцинат|метопролоа сукцинат;390;2;150;Метопролол;1;1;6;2;
моксонидин;моксинедин|моксинидин|моксинидн|моксионидин|москонидин|моксониджин|моксонидин|моксонидина;383;0,02;400;Моксонидин;1;6;6;3;
аспирин;аспирин|асприн;379;0,125;500;Ацетилсалициловая кислота;2;8;6;3;1
альбарел;акльбарел|албарел|альбарал|альбаре|альборел|альбпрел|амльбарел|альбарел;375;0,1;10;Рилменидин;1;6;6;1;
метопролол;матепролол|метапролол|метиопролол|метопролл|метопролог|метопролол|метопроол|метпролол|метропролол;375;2,5;100;Метопролол;1;1;6;3;
верапамил;верагалид|верапамол|верапимил|венрапамил|вепапамил|верапамил|верапамил т|верапамила|верапамилг|верапамин|веропамил;364;5;240;Верапамил;1;4;6;3;
моноприл;моноприл;362;2;50;Фозиноприл;1;2;6;1;
изоптин;изопитин ср|изопнит ср|изопртин ср|изоптин|изотин|изоптин ср|изоптина ср;360;5;360;Верапамил;2;8;6;1;12
l-тироксин;тироксин|lтироксин|л-тироксин;357;5;200;Левотироксин натрия;2;8;6;2;
экватор;экаатор 10|экватор|эксатор;355;2,5;1020;Амлодипин + Лизиноприл;1;7;2;1;
рамиприл;рамиприл|рамиприла|рамирил;349;1,25;160;Рамиприл;1;2;6;3;
равел ср;рвел ср|рпвел ср|равел ср;348;1,4;5;Индапамид;1;5;6;2;
акрипамид ретард;акрипамид ретард|акрипамид- ретард;337;1,5;1,5;Индапамид;1;5;6;2;
нолипрел;нолипрел|нолоипрел|нолпирел;336;0,2;80;Периндоприл + индапамид;1;7;1;1;
ионик ретард;ионик ретард;334;1,5;1,5;Индапамид;1;5;6;2;
козаар;казаар|клзаар|козаар|ко-заар|коззар|козаара;331;6,25;100;Лозартан;1;3;6;1;
плавикс;плавикс|плависк|плавкис;328;75;75;Клопидогрел;2;8;6;1;1
тригрим;ригрим|тигрим|тригим|тринрим|тригрим;324;1,25;50;Торасемид;1;5;6;2;
валз н;валз н|валз -н|валз т|валзн|валз-н|валс н|валс плюс|выалсаж|валсаж;314;12;180;Валсартан + гидрохлоротиазид;1;7;3;2;
моночинкве;мночинкве|моночиенкве|моночикве|моночинве|моночинвке|моночинкве|моночинквэ|моночинке|моночинккве|моночнинкве|мончинкве|мроночинкве;309;2;60;Изосорбида мононитрат;2;8;6;2;3
клопидогрел;клопидогель|клопидогерль|клопидограль|клопидогредль|клопидогрел|клопидогрль|клопидолгрель|клопидопрель|клопилогрель|клопиогрел|клопидогрель;305;75;75;Клопидогрел;2;8;6;3;
розулип;розулин|розулип;305;5;40;Розувастатин;2;8;6;2;2
индап;идап|индап|ипдап;301;1,5;10;Индапамид;1;5;6;2;
биол;било|биол|биорл;299;1,25;25;Бисопролол;1;1;6;2;
трайкор;трайкар|крайкор|трайкоор|трайкор|трайкора;297;5;175;Фенофибрат;2;8;6;1;9
прадакса;прадкса|пдадакса|прадакс|прадакса|прадакса т|прадаксу|прадаксы|продакса|прокадакса;293;75;1010;Дабигатрана этексилат;2;8;6;1;5
тевастор;теватор|тевостор|тевастолр|тевастор;279;5;40;Розувастатин;2;8;5;2;2
эгилок ретард;эгилое ретард|эгилок рет|эгилок ретарб|эгилок ретард|эгилок -ретард|эгилок- ретард|эгилок ретард т|эгилока-ретарда|эгилок-рет|эгилок-ретард|эгило-ретард|эгтлок-ретард|эилок- ретард;276;5;150;Метопролол;1;1;6;2;
нипертен;непертен|непиртен|ниперт ен|нипертен|нипертон|ниперетен;276;1,25;200;Бисопролол;1;1;6;2;
кардикет;кардикет|кардикеьт|кардиокет|карикет;273;2,5;490;Изосорбида динитрат;2;8;6;2;3
омакор;амакор|омаккор|омакор/ ;272;10;10000;Омега-3 триглицериды;2;8;6;1;10
моксогамма;иоксогамма|мксогамма|мокосогамма|моксогамма|моксогамму|монксогамму|морксогамма|моксонигамма;270;0,02;400;Моксонидин;1;6;6;2;
омепразол;омепрозл|омепрозоз|омепрозол|омепразал|омепразаол|омепразол|рабепразол;264;10;40;Омепразол;2;8;6;3;13
ксарелто;ксарелта|ксарелто|кспарелто|ксралето;262;2,5;90;Ривароксабан;2;8;6;1;5
дилатренд;дилатренд|дилетренд;259;1,5;125;Карведилол;1;;6;1;9
омез;омез;253;10;40;Омепразол;2;8;6;2;13
сиофор;сиофор|сифор|сиофар;244;4;5000;Метформин;2;8;6;2;14
мексикор;мексиколр|мексикор|мексикор т|месикор|мескикор;244;1;1000;Оксиметилэтилпиридина сукцинат;2;8;6;1;15
энап р;анапр;237;2,5;100;Эналаприл;1;2;6;2;
небиволол;nebivolol|небивовол|небиволол|невиболол|невилол|небивалол|небивалол т|небивалола|нибивалол;235;1,25;10;Небиволол;1;1;6;3;
зилт;зилт;235;0,4;75;Клопидогрел;2;8;6;2;1
